text,label,text_label
DEREK JETER clap clap clapclapclap #Yankees,0,NOT
@USER Burt was awesome.,0,NOT
@USER Holy Shit! He is still alive?,0,NOT
@USER @USER @USER Oh-no benefits and employment goes up! See how it works yet?,0,NOT
RT @ClutchLikeMJ: Tennessee isn't even orange it's like vitamin pee yellow ,0,NOT
RT @RudeBoi_Drew: @PAPER_CHAYSIN condom were invent for that sole purpose,0,NOT
RT @Norsu2: Democrats to push income inequality as top issue of 2014 http://t.co/6fMioxUIgK Charlie Baker (R) veers further left all in w D ,0,NOT
What a start to the week for our adults Krav Maga classes!! Keep up the awesome work guys. It is a pleasure see old faces coming back to training and many of you utilising the new timetable   See you in class The Elite Team,0,NOT
@USER Happy for you. Remember your beautiful glammed up and also when you are not.,0,NOT
@USER NBC just doesn't get it! It has nothing to do with the day of the week or football. It has everything to do with the liberals looking down their noses at the American people. Their sanctimonious political remarks - laughing at those who do not think like them.,0,NOT
"@USER All I'm hearing is We don't care that people in this country are being unjustly treated, I'm going to make up an excuse as to why kneeling is offensive so I continue to ignore the problems we face as a Nation.""""",0,NOT
"RT @OhEmmeG: just because you ""not official"" doesnt mean you can act like complete trash and be free from acting like a decent human being",0,NOT
"ISIS Jihadis In Australia Shoot Man In The Face, Chanting ISIS Will Stay http://t.co/xyzXv5LZs1 #tcot #pjnet",0,NOT
#stateoftheunion would last 15mins if they let the President talk all that standing up clapping is for the birds,0,NOT
#meDIAtoo Selective putrid outrage ONLY AT Conservatives only BY LIBERALS who want us to know how MORAL they are!!! Re: Kavanaugh and ANY OTHER REPUB who will stand up against them!! URL,0,NOT
RT @josepheach: D-emandE-veryone'sM-oney andO-bjectsC-ollectively beR-edistributedA-mongT-heirS-upporters,0,NOT
#workout When you have a fat belly then you are insulin resistant and can fix it with out medications by fasting... details are here URL URL,0,NOT
@USER @USER Tell B Coach Fulk says hi! Miss that kid! He is a shot blocker!,0,NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER .   Oh pooey on Snoop ... who's Snoop?   #MAGA,0,NOT
@USER @USER Kyle long is fine. I bet he is just getting rest. Please at Brown over Sims.,0,NOT
"""@SportsCenter: Eli Manning just threw his NFL-leading 27th interception of the season."" Lmao trash",0,NOT
Coors light is trash. Yuck. I don't even like beer.,0,NOT
@USER @USER @USER (Basically PSA is spoonfeeding liberals exactly what they want to hear rather than confronting the structural inequities that they in part helped foster/implement),0,NOT
RT @BirdGang316: If you a bird throw it up #birdgang #EaglesNation,0,NOT
"""Just follow the yellow brick twitter.""",0,NOT
@USER @USER Sure do miss you sir. I ran HRC Lakeland office and tried to get you your old house back. We were ALL devastated that night. We worked harder than any realtor you ever had for nothing but love. Now fighting gun control w our Parkland kids. Hope lives!,0,NOT
"South Korean Official: ""Leaders will discuss specific denuke measures in Pyongyang "" URL #TCOT #MAGA #RedNationRising""",0,NOT
@USER I can see how frustrating that is. Conservatives will always get more praise for humane policies because it isn't neccessarily expected of them.,0,NOT
RT @magicjuice: #giantduck #pittsburghduck #yellow #livestream #wpxi #nofliter @ Duckburgh http://t.co/AnAX2lzcRi,0,NOT
RT @DanaPerino: Was just handed this on my flight. Must be in good hands on this bird! http://t.co/7vJwDCdTxV,0,NOT
"@USER @USER I watched you on with Ari Melber and you were great. You are strong, articulate and have a large heart that extends to those who need a voice. Congrats to you. I guess we know Who's the Boss is Now""!""",0,NOT
85 species of birds reported in Chesterfield for the Great Backyard Bird Count. How many in your area? http://t.co/DTLlzlXmPF,0,NOT
"@RainaluvsA in that picture yes, I haven't had an updated pic added the angel wing is colored now too, and thanks represents what I am ;)",0,NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Glad to jump in #MAGA,0,NOT
@USER @USER @USER Boltey hai na ki jo Beef kaate hai uski akal gutno me reti hai n i can expect it brain. He is the PM of my country n yes we celeb his Bday every day n it make sense the ppl who offer prayers fr Osama bin Laden Janaza have much of the probs. Fewer lives n minds can't be changed.,0,NOT
@USER Bono ..get out of town,0,NOT
Many people claiming slippery slope is now absolute are same ones who said slippery slope is an argument for the paranoid delusional. #tcot,0,NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Follow everyone on this tweet. We have to fight Twitter AND the Democrats!,0,NOT
"@USER your lord and master... blah blah blah"" Liberals are so over the top dramatic about everything  URL",0,NOT
#luddites eh @USER should embrace tech #gigeconomy @USER @USER #ThursdayThoughts URL,0,NOT
#VoteRepublican #ARM #AmericanRedMidterms We can't let the Democrats take back the tax cuts and the reforms that have put more money in so many pockets. #Conservatives #Independents #Undecided #WalkAway #LJMAGA #GoRedStateByState URL,0,NOT
"@USER @USER The conservatives and evangelicals I'm sure, you know the Pro-Lifers""""",0,NOT
@USER Wow he is away from his phone.,0,NOT
@USER You are only believing her Because she is a Women.,0,NOT
@USER That she is holding a benz car key  ,0,NOT
#BlessJesusLove Happy Belated ( Sixty-Fifth) 65 Birthday *28 Aunt Mary Agnes #Strong,0,NOT
Can Charlie Crist pull one over on Rick Scott? Well he did pull one over on #floridaprimary dems tonite. #TPOT #Election2014,0,NOT
. @USER Advocating gun control right now. Cars kill as does drunk drivers. How about banning cars and alcohol?,0,NOT
"I uploaded a @YouTube video http://t.co/JHUuZpgr UPDATE ON UGANDA ANTI-GAY BILL: Freemasonry, Anglo-American Influence, and",0,NOT
@USER @USER An Antifa apologist journo is now looking for a job that's all you need to know.,0,NOT
@USER Antifa Zeckenbiss by the way? #Hetzjagd,0,NOT
@USER lol he thinks his ex girlfriend was an antifa infiltrator?,0,NOT
"@mesmart029 Someone recently told me that a local yokel was going to ""use my twitter account to damage me"" so... Yeah.",0,NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER We have the biggest balls of them all.... just saying. MAGA URL,0,NOT
"lmaoooo RT @PhillyTheBoss: Everything on BET is trash. RT @MrCOOK_: B-Rad RT @fkinLIVE: White Mike was on BET, he can't be trash",0,NOT
@USER @USER @USER No way this woman was threatened and had to move out of her house because of conservatives or Republicans,0,NOT
How long are they going to let the fools in #Ferguson continue? Stop pussy footin' and disperse them by WHATEVER means necessary!,0,NOT
@Nashgrier purple monkey,0,NOT
@USER Breitbart Who the hero? It's sure NOT @USER,0,NOT
@USER Antifa also opens windows to let some fresh air in too!,0,NOT
@USER @USER Companies used to remove execs who are emotionally disturbed. An ED exec can't be trusted to be a leader of people. I guess no longer.,0,NOT
Obama mocked the special Olympics Wendy Davis mocks the handicapped do ya see a pattern? Democrats #tcot #UniteBlue,0,NOT
"What an amazing, proud day it was today for @NKOTB and #blockheads! Time for bed! Good knight!",0,NOT
22 kids a day. Every day. URL,0,NOT
@USER So what I read was gun control doesn't work and CA politicians are working against Californians sounds about right,0,NOT
@USER @USER Right on! Time to stop this BS nonsense from the left. Time to prosecute antifa members as domestic terrorists as well.,0,NOT
@USER He's going to need a pair of running shoes so he can look for work when he's sees we're not supporting his dumb ass movies anymore.  #walkaway,0,NOT
@USER @USER Why do they thing liberals don't own guns? We don't spend our life savings on them.,0,NOT
@USER @USER This is a common message from liberals and Democrats. Remember Nancy Pelosi we have to approve the health care package -Obama care and then we'll see what's in it afterwards ,0,NOT
@USER @USER Give me the pounds wanka,0,NOT
RT @Scoonz: remember when you got your crush's aim screenname and you felt all fuzzy inside and stared at your screen and figured out what ,0,NOT
"RT @Shakestweetz: Friends of @philbarron: @javachik has let me know that Phil is very ill. His infection has gone septic, and he is fightin ",0,NOT
@LCisTJ ; so you about to purpose to Charlie?,0,NOT
@USER Talk to her. Get to know who she is,0,NOT
"@USER Fascism of the right is fully represented by the @USER and protected by the @USER who hold the left"" to account with their threats to tax havens.""",0,NOT
RT @ebs_14: This Jimmy Fallon Prank of getting NY Yankees fans to boo Robinson Cano is amazing. http://t.co/XnZKZLly4G via,0,NOT
@USER @USER @USER I just don't get why the majority of liberals don't show there pic just curious is all...well with that being said I must say I enjoyed bickering back and forth with you...its been real...you have a nice day... ,0,NOT
@USER You know that the conservatives are worried when they try to show some heart.,0,NOT
@USER Happy Birthday(s)!,0,NOT
FF has been consistently one of Marvel's worst properties. Ultimate FF was good; but the entire Ultimate universe is now in the trash.,0,NOT
@USER Didn't break rules. Had permission. A liar.,0,NOT
@USER @USER @USER I was going to ask the same thing. Don't know who he is.,0,NOT
"RT @bspence5: @Morning_Joe #msnbc new census questions=tempest in teapot,ACA stays,costs down,7.5mil+getting covered is a success story to ",0,NOT
@USER @USER @USER It sounds like Joe is channeling all conservatives who've been under attack by liberals all these years. Is this what they call transference?,0,NOT
@USER Hopefully he will be indicted soon. At least Loretta Lynch was charming and eloquent.,0,NOT
@USER EVERYONE? Wow. That must have been an *exhaustive* research project. URL,0,NOT
"@USER @USER If she is lying she needs to be sued for defamation of character and include Chuck Schumer and Dianne Feinstein in the lawsuit! Proof isn't substantiated by a bunch of man hating PC me two girls"" that want free sex and then abortions paid for by the government!""",0,NOT
Ready to go get my fried Oreos,0,NOT
@USER Just followed you! Nice to know there are liberals in Florida! Adearfriendnjust moved there and is surrounded by red!,0,NOT
Traffic in the gables <<<<<<<<,0,NOT
Got my vans on.. My pockets chunky,0,NOT
RT @BasedPaco: The NFL is very equal this season everybody showed glimpses of being trash,0,NOT
@dish Was just wondering if yo espect to add mo colored tv stations befo I renew dis,0,NOT
@CapitolEVAN That's where I saw the leprechaun. He told me to burn things.,0,NOT
"@USER @USER @USER I am sure she is his ""good friend If He talks like an AntiSemite Walks like an AntiSemite and Acts like an AntiSemite then He is.... surprise! @USER not really surprised",0,NOT
@USER @USER Liberals don't care who they destroy and leave in their wake! URL,0,NOT
WATCH: Excited ISIS Jihadis Getting Their Yezidi Sex Slaves On 'Distribution Day' http://t.co/n9ExnuVhKs #ISIS #tcot #pjnet #lnyhbt #gop,0,NOT
"""How about we draft all those gung-ho folks and send them to Afghanistan or other war zones so they can show their... http://t.co/sR1zceHx",0,NOT
@USER I don't think he is Damian.,0,NOT
"RT @RobertCDick: Protest climate change, leaves trash behind. #VotingMatters",0,NOT
RT @tracksideonline: There will be track sweeping during this yellow.,0,NOT
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Gun control"" only works for those who have the guns   If you have all of the guns, you will most definitely have all of the control.""",0,NOT
4 UK/US DEEPSTATE NUKES INTERCEPTED HEADING FOR US CITIES. #skynews #skypapers #bbcdp #lbc #lbclive #talkradio @USER @USER #altnews #brexit #remain #london #cityoflondon #news #breakingnews #uknews #labour #tories #trump #toryparty #ukip #conservatives #christians #qanon URL,0,NOT
@USER @USER I will think it is significant they haven't moved ahead. The difficulty is that liberals over shoot and become zealous in their environmental oversight. This one seems legit. The wild life and fishing people are opposed and I'm sure in Don Jrs ear. And I want to go visit...,0,NOT
"@USER She is"" watches her move around so little to""",0,NOT
@USER There you are!  ,0,NOT
RT @TrucksHorsesDog: Coincky~dink http://t.co/53bnMFYQZA,0,NOT
"RT @WORIDSTARHlPHOP: When your phone goes off in class and the teacher says ""turn that trash off"" but its a song from your mixtape https:// ",0,NOT
@USER I thought this was more Antifa training at first... ,0,NOT
Am I the only person that feels disrespected by the bird poop suddenly dropping on your front window:(ewww#annoying,0,NOT
@USER She is so adorable!,0,NOT
@USER Cool! And that's the way it SHOULD be!!!!,0,NOT
@USER @USER I hope there is a way to watch it on TV. Ted spanking liberals is always enjoyable.,0,NOT
@USER @USER Don't hold your breath. Biased media will just double down on conservatives. The public is slowly catching on.,0,NOT
@USER @USER You don't understand who he is and is capablities. Despite the proof in the economy. My hypothesis is that you have been lied to by liberals your entire life and are believing what you are told. The liberal media made bill Clinton look good and could do the same with trump.,0,NOT
@USER @USER @USER You have of notice that he is not too much appreciated anymore here at the moment ! Good evening !   I'sorry for my English wrote.,0,NOT
@USER @USER @USER @USER @USER No it's genetic. Being racial isn't racist This was co opted by the liberals and twisted into something it's not. The actual definition of racism is thinking one race is better or inferior to another race So (looking out for your own race) doesn't meet the definition,0,NOT
"Don't talk about Homecoming until you actually do it. Otherwise, anti-NF people have a reason to mock the Party.",0,NOT
@USER @USER He is truly adorable. Happy Birthday baby boy ,0,NOT
@USER @USER That dude whoever he is aged out a long time ago. Do better Utah.,0,NOT
@USER knew it was a lie can see you laughing to yourself as you was writing it... you are way too engrossed in Thames yourself that you will be playing it right up until #FM19 beta comes out :'),0,NOT
@Rawker8 @Ronnie2K @NBA2K get some money and stop playing that old trash.,0,NOT
***Triggers the Conservatives URL,0,NOT
@USER Sexy,0,NOT
"#metal only, honkies!",0,NOT
@USER @USER @USER @USER Huh! The pot grows as council grows...in this case it is a reduction...and that amount $25m is going right back to the city for police gun control...already announced!,0,NOT
It would be pretty cool if I got to see @boybandproject 1 more time before I go back to hillbilly town! @TheZacMann @levimitchell... ,0,NOT
@USER @USER Twitter is very sneaky about censoring Conservatives n various ways. There definitely needs to be an investigation.,0,NOT
@USER @USER @USER Yea right. I'm from nyc and she's easy to read. Dumb and has a chameleon personality. Fits in everywhere Bc she is diff to diff people.,0,NOT
RT @antoinetteA: Coming up at 5:15a: Charlie Baker's campaign admits he may have been wrong about the emotional fisherman story from this w ,0,NOT
@MaddSlander welcome back b.. without your daily rants my TL was trash af,0,NOT
@USER @USER What the liberals is going on   #Hollyweird  ,0,NOT
@USER A woman in Hatteras told me last night I don't know what I'm talking about when I told her to get off the island. I hope she is alive afterward.,0,NOT
@USER @USER @USER @USER @USER @USER @USER This is not surprising. They're conservatives and they generally lack empathy for people who aren't them.,0,NOT
RT @__matt29: Larry bird 38 ,0,NOT
@USER @USER PROUD OF YOU SWEET  ,0,NOT
Surrender of Divinity - Conquerors of the Apocalypse: http://t.co/9Qv5RsY1p3 via @youtube >Oriental Black Metal Hell!!,0,NOT
@USER @USER he is so breathtakingly handsome man,0,NOT
@USER Hey love just wanted to check on you!!! I hope you are okay hun !!,0,NOT
b/c she likes black men and rap music? Huh lol RT @Magssca: @WaymoTheGod in general she wants to be colored,0,NOT
@USER Hopefully he is gone soon. We have glorious beings for you to meet. URL,0,NOT
@USER She is telling to be best to students. Wow ! What a role model she is.,0,NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Nope.,0,NOT
@USER You may not be funny but you are serving up some serious truth bombs and I love it. Thanks!!!,0,NOT
@BlakeAnderson21 thanks Hun! Haha,0,NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER He is Romanian?,0,NOT
"lmaoooo RT @ComedyTruth: Girls, don't let a guy treat you like a yellow starburst. You are a pink starburst.",0,NOT
@USER No wonder liberals are so messed up! Watching and supporting trash tv!,0,NOT
RT @AdamSchein: I think it is flat out wrong to blame Brian Cashman for the 2014 Yankees. @SNYtv,0,NOT
@USER @USER She is 4 yrs old.,0,NOT
"RT @collegefession: ""My first adult decision i made in college was to buy a guinea pig #NoRagrets #AlsoNoBeerMoney"" - University if Iowa",0,NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Amazing what liberals can dig up when they're desperate! URL,0,NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER And Antifa idiots forced them to use their medicare to fix the broken parts of their body caused by Antifa. Requiring other people who do have kindness for others to pick up their wheelchairs they were thrown from and help them until the ambulance arrived.,0,NOT
@USER @USER @USER @USER @USER Where did I say he is unplayable? That was the other guy. But vs Houston on the switches in a potential first round series? Sheesh it wouldn't be nice,0,NOT
President Trump's order to declassify FISA docs and text messages just proves he is keeping his campaign promise and working to #DrainTheSwamp #BREAKING #FISADocs #Declassified #DeepStateCorruption #politics #MAGA,0,NOT
"@EyeOnPolitics @chrisloesch As long as its not one of those ""special brownies"" right?",0,NOT
@USER Vigano should come forward....reveal where he is...reveal all documents...and be on board helping prosecution.......,0,NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Is that a bar where antifa sharpens their stones and buys their silly string?,0,NOT
Political Unmasking of Team Trump Must Be Prosecuted - American Thinker URL URL #MAGA #PJNET #KAG #TrumpTrain #TrumpTrain2020 URL @USER TW055,0,NOT
"@USER @USER @USER @USER I have indeed.A watered down needy statement. Not the robust condemnation in no equivocal terms one would expect. It begins with We note with disappointment..."" Such a diluted response suggests one thing: fear of the #Tories who clearly show no gratitude for your help and support.""",0,NOT
@OfficialCCane naah da twitter bird ,0,NOT
@USER He is painter ,0,NOT
@USER not at all! :),0,NOT
@USER Best news of the day,0,NOT
".@USER made this show successful and relevant. I remember @USER saying that he brought the show to the States with @USER in mind because she is the epitome of ""the voice.  None of their shade will delete that. URL",0,NOT
@USER @USER Not so much. Trump is mental. He is president. He responds badly to opposition; well to praise. Graham needs to get through Mueller investigation and judges. Trump will then be asked to step down. Pence will be president and will pardon whole family. New judges in place. The end.,0,NOT
Muzzled pit bull with throat slit found on side of road in PA http://t.co/fis8QNvlXu via @examinercom HIDEOUS ABUSE THROAT SLIT LEFT TO DIE,0,NOT
#IU 8 straight nation #college soccer champions! Wow! #hoosiernation #hoosiers ,0,NOT
@USER Yes she did. She has sat in on many public hearings including Facebook. She is a ploy,0,NOT
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Pretty much. As I've stated I believe is gun control just not this aspect of it. The guns aren't the problem the people who shouldn't have guns are. Where do we draw the line. How do we prevent ""bad or crazy  people from shooting up a crowd. Surely we don't have the answer",0,NOT
@brianabrazilian oh... my phone is some trash! but you knew that!,0,NOT
@USER she is free as a bird to return to her Muslim homeland,0,NOT
"@USER @USER Trump addresses gun control representing the NRA. I will not let you down"" he says. URL",0,NOT
I hate my dog's name.. It sounds so ghetto. ,0,NOT
"RT @murrman5: ""Hun, I'm quitting my job and going to learn to become a psychic. Now I know what you're thinking, well not yet. I'm going to ",0,NOT
@USER Everything is more intense when grieving. Grief started for me as a child. So I totally get it. Many of your cyber friends got your back. Again every thing will@USER more intense. She is beautiful.,0,NOT
@USER @USER thats really hard hitting stuff! why not grill him on how his party along with the @USER bought AUSTERITY not for the rich but for the poor the sick and disabled and ask if they are STILL feeling the efects? oh no you wont @USER TORY RUN media!,0,NOT
@USER @USER Stricter gun control laws will only be enforced by people with guns.,0,NOT
@USER @USER @USER @USER @USER She is a waste if air. She needs to go.,0,NOT
@USER why do conservatives have such a hard time testifying?,0,NOT
@USER She is so proud,0,NOT
ANTIFA Soy Boy just was not as tough as he imagined. It never turned out like this in the video games he played. URL,0,NOT
@USER And sadly Anna decent fair minded One Nation Conservatives like you seem to be an endangered species in your Party. How can Tory grass roots support a man with Boris Johnson's record on morality and standards? Or a caricature like Mogg?,0,NOT
Goodbye x Young Dolph featuring Trinidad James and Shy Glizzy,0,NOT
"""@Addicted2Guys: -SimplyAddictedToGuys http://t.co/1jL4hi8ZMF"" woof woof hot scally lad",0,NOT
@USER @USER Liberals are in full meltdown today...fun to watch...,0,NOT
ANTIFA in Canada demand to be let into a government meeting URL,0,NOT
"you've gone and broke the wrong heart baby, and drove me redneck crazy",0,NOT
@USER You still haven't answered my question about whether our country could keep its law enforcement officers safer if gun control laws were not subject to the limitations of the 2nd Amendment? URL   #alpolitics,0,NOT
@USER @USER @USER Thank you my lovely! You are beautiful too  ,0,NOT
RT @Bidenshairplugs: I can't believe the cops shot this fine young man. There goes the cure for cancer...#FergusonOctober http://t.co/Leb ,0,NOT
@USER @USER Because he will have ate it,0,NOT
@USER @USER I don't like the idea of supporting this company. URL,0,NOT
@USER @USER Oh no I know why that I just don't know what she is talking about because I don't see a tweet she is repling too lol,0,NOT
@USER @USER @USER Wow!!! He is Malloy #voteredNovember2018,0,NOT
RT @NandaGorgeous: RT if you like BMTHADTRPTVYMASSWSATLOMandMAAMIWBTFWCARMCRAFIPEBVBWIMBCSSCTENSNGDWATICAA!BFMVFOBF ,0,NOT
- Man of Steel: Ok - Batman v Superman: Ok - Suicide Squad: Boring - Justice League: Bad     Reboot. Keep Wonder Woman as she is. Do something with time travel or altered timelines or something.,0,NOT
@USER You are too kind. Thanks Debs!,0,NOT
@USER 45 is sweating. He knows he is screwed..tick rock. Orange is the New Orange.,0,NOT
@USER @USER I know how you feel Stormy Daniels because I used to be a dancer and a go-go girl I have had 10 years under my belt and I know people like that pay under the table or be a hush money so you are not lying about what you doing people make excuses and they don't own up what they do,0,NOT
@USER @USER Watch out u may START a BENGHAZI..,0,NOT
@USER The liberals have sunk to an all new low....how tragic!!,0,NOT
@USER @USER I mean he is worth it,0,NOT
@USER   she's dead ass serious too. Smdh,0,NOT
@USER Horse Shhh! Here's how she is viewed! URL,0,NOT
@USER And their last hit and ounce of relevance? #NetherlandsTaxHaven,0,NOT
@USER @USER Has the FBI interviewed Kaine about his son's ties to Antifa?,0,NOT
 WHOA-BAMA!' Dismayed Michelle Obama fans suffer sticker shock over price of book tour tickets URL #sitroom #TheLead #outfront #AC360 #NPR #PBSnews #PBSnewshour #tcot #tlot #maga #nyc #boston #baltimore #cleveland #chicago #milwaukee #denver #philadelphia #la,0,NOT
Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was.. too extreme and hampered reconciliation with Nusra with his fatwas,0,NOT
RT @osoplain: Soup is so much better when you have enough crackers to crumble in it to make it into a casserole,0,NOT
@USER Does skip realize that by saying you should become a professional tweeter that he is kind of shitting on sports casters? How many TD receptions skip have this year?,0,NOT
@USER y'all bet your sweet bippy i (am)   (thank u),0,NOT
@USER ay @USER ur flies open in pic 1,0,NOT
@USER Liberals support conflicting viewpoints just to score political points. Power is an ugly business.,0,NOT
@USER He is a blast to watch,0,NOT
Me and hubby relaxing from the studio for a lil...then headed str8 to my honey doo wop wops bday bash Kristen... http://t.co/FOnJOFdzJC,0,NOT
RT @Sttbs73: I see the crazy #teabaggers have given up on defunding Obamacare and have moved on to using veterans! #1MVetMarch,0,NOT
"RT @SportsCenter: ""I ve had the greatest job in the world. I got a chance to be the shortstop of the New York Yankees. - Derek Jeter http: ",0,NOT
#Professor Who Shot Self Over Trump Says Gun Control Was Actual Goal #AR-15 URL URL,0,NOT
"@USER You said your complains for Fox News is nothing like Trump's war against news media. You are right. Trump didn't use ""Espionage act of 1917  to spy reporters he doesn't like. Yours is much worse and scary!!",0,NOT
@ new york yankees yall better start acting like champions bc that's what you are i have a lot of student loan debt and PLENTY of time to come to the bronx to shake-yell-motivate each and every one of you pinstriped millionaires i believe in you and im watching URL,0,NOT
@USER @USER Looks Like The Jokes On Liberals Again. #FortTrump #Poland #BoomingEconomy URL,0,NOT
@USER @USER @USER 1. What's your definition of a mass shooting? 2. Headlines where? Nationally or locally? 3. Does ONE gun death  EVERY. SINGLE. ONE.  makes headlines? 4. Australia: tell me about those mass carnages that happened after gun control was imposed. Links to reputable sources please.,0,NOT
@USER @USER @USER Wow! You guys just beat a dead horse don't you? You don't look at what good the NRA has done at all because of the failure of Broward right? Or is it antifa that you fancy?,0,NOT
@USER Criminal schmuck.,0,NOT
@USER @USER Maybe he is a Baker by day.....and sleep at night cuz have to wake up early to open the bakery.....,0,NOT
5. They promoted an amendment to lower the voting age to 18. They pushed gun control efforts and gun free zones to give criminals an edge over law abiding citizens.,0,NOT
@USER @USER Such supposedly smart people didn't think for one moment that in the audience there are people who voted Trump and are scared shitless hearing the top brass speak that way.,0,NOT
@USER @USER @USER I don't even understand what you are saying. Wow.,0,NOT
 @rihanna: We raided Nicki's wig closet for the summer! Bad gals just wanna have fun! http://t.co/0paNscImEw this bitch has the a nerve smh,0,NOT
"RT @SBNation: Reds fan snags foul ball, gets shoved by player, flips bird, becomes True American Hero: http://t.co/yDu4PR531R http://t.co/ ",0,NOT
@USER @USER @USER @USER @USER Excellent timing! URL,0,NOT
@USER @USER @USER @USER @USER Let's keep the same energy when talking about gun control after a mass shooting,0,NOT
"@USER I don't know where he is. He is often gone without telling me where he goes to."" He shrugs his shoulder. ""Why don't you go to your girlfriend?""""",0,NOT
#war in conservatives#war on unborn babies#war on education#war on civility URL,0,NOT
@USER Wasn't Lois C.K's issue asking inappropriate questions ? - so he is being put into the same category as racists / people who assault others sexually ... seems a bit over the top if that's the case. I remember when we used to use the law to decide a persons guilt / punishment.,0,NOT
"@EASPORTSFIFA next update, would be AMAZIN if two celebrations were added. 1: Shirt off ( we'll take the yellow) and 2: The RKO",0,NOT
7: @USER @USER piece explaining the allegations of conservative bias and why conservatives are calling for regulation URL,0,NOT
@USER Never would I trust any @USER and especially @USER they sold out to the @USER and stuck Two fingers up to the People of the UK!! #VoteLabour #GE2018NOW #WeAreCorbyn #UnitedWeStand,0,NOT
@USER Introducing my sweet sweet baby king! He is always sooo nice! And when I try to sit on the sofa he NEVER attacks me! URL,0,NOT
@USER He seems nice  ,0,NOT
@USER Duck ass shit not funny,0,NOT
Now I am seeing chatter among Jihadi fans taking credit for an alledged kidnapping of a Frenchman in #Algeria #France,0,NOT
@USER @USER @USER @USER WOW SAMI YOU ARE KILLING IT,0,NOT
@USER @USER @USER Completely agree. I grew up around guns and there are plenty of responsible gun owners who fully support strict gun control laws. I'm absolutely one of them.,0,NOT
... ammunition is in many states easier to buy than cold medicine...' California Tries New Tack on Gun Violence: Bullet Control URL,0,NOT
What the monkey... http://t.co/h76rptL8Wq,0,NOT
"@USER @USER ""BuzzFeed News contacted the woman believed to be the subject of the letter at her home last week. She declined to comment. BuzzFeed News has not been able to confirm the contents of the letter.  Now hearing she is a high school classmate.",0,NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I'm an Antifa Angel who has come to set the Dregs and Deplorables Free. Free from caring what losers think about you. URL,0,NOT
@USER Leftist Californian antifa professors never lie about republicans. Snark!!!,0,NOT
@USER @USER There is NO PROOF HE DIDN'T but you ASSume he is innocent in the very same way... If you support trump....BAAAAAAAA yourself.,0,NOT
@USER @USER Can you show me gun control organisations that are exclusively trying to take away guns from black people??,0,NOT
@USER @USER That's funny she says she is a mental health counselor yet has displayed the actions of a complete paranoid phycho!,0,NOT
@USER The @USER are currently polling 6% Chuka. Khan will lose London to the Tories at next mayoral election. But that's the aim of the Blairite cosplaying Tories. Keep the Conservatives in power stop any real alternative to the Financial services 2nd British Empire gaining power. URL,0,NOT
Up like an eagle tryna catch the early bird that catches the worm.,0,NOT
@USER @USER she is not paid off. look her up here on Twitter. they are being horrible to her.,0,NOT
How is that not a yellow on Ronaldo for full on body bumping the ref?,0,NOT
@USER How about corrupt PR government officials.,0,NOT
"""Ruth Bader Ginsburg came out saying she was groped by Abraham Lincoln.  #TCOT #MAGA #RedNationRising URL",0,NOT
@Auroramwj @marylmcaffry @BBAnimals It's a mutation. Genealogy is convoluted. Basically the zebra gene currieries are slaughtered=Extinction,0,NOT
@USER Market Liberals Party when?,0,NOT
